frame.time_epoch,ip.src,ip.dst,ip.len,icmp.type,udp.dstport,udp.length,tcp.flags.syn,tcp.flags.ack,tcp.dstport,tcp.seq,tcp.ack,ip.ttl,arp.src.proto_ipv4,arp.dst.proto_ipv4,arp.opcode
"1746182631.091751000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.093216000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.093219000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.093219000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.093220000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.093717000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.093719000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.096863000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.097239000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.097242000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.097963000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.099821000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099823000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099824000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099824000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099825000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099825000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099826000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099826000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099853000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.099854000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.100905000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.100907000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.100908000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.100908000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.101020000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.101391000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.107013000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107015000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107015000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107016000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107016000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107016000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107017000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107018000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107039000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107039000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107040000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107041000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107041000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107042000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107042000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107043000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107068000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107069000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107204000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107205000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107206000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.107206000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.108456000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.108457000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.109956000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.110297000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.110299000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.110299000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.110299000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.110300000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.110300000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.111745000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.115763000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115765000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115765000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115766000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115766000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115767000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115767000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115768000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115792000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115793000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115793000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115793000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115794000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115795000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115795000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115796000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115820000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115821000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115822000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115822000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115822000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115823000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115823000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115824000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115836000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115837000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115837000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.115838000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.116909000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.130813000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.130815000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.130815000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.130816000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.130816000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.130817000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.131148000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.132754000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132755000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132756000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132756000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132757000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132757000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132758000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132758000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132774000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132775000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132775000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132776000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132776000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132777000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132777000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132777000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132798000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132799000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132799000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132800000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132800000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132800000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132801000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132801000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132807000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132808000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132808000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132809000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132809000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132810000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132810000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132811000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132826000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132826000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132827000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.132827000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.133835000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.133837000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.133837000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.133838000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.133838000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.133839000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.133925000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.134368000","192.168.45.101","172.217.25.174","1009",,,,"0","1","443","81573","3530811","64",,,
"1746182631.134494000","192.168.45.101","172.217.25.174","234",,,,"0","1","443","82530","3530811","64",,,
"1746182631.134651000","192.168.45.101","172.217.25.174","158",,,,"0","1","443","82712","3530811","64",,,
"1746182631.134866000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.140368000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140370000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140371000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140371000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140372000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140372000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140372000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140373000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140389000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140390000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140403000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140403000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140404000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140404000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140405000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140405000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140425000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140426000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140426000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140427000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140427000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.140428000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141205000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141206000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141206000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141207000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141207000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141208000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141208000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141209000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141226000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141226000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141227000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.141227000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.142899000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.142901000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.146152000","192.168.45.101","211.117.183.78","61",,"443","41",,,,,,"64",,,
"1746182631.147666000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.147669000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.147669000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.147670000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.147671000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.147671000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.147672000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
"1746182631.147673000","211.117.183.78","192.168.45.101","1280",,"40901","1260",,,,,,"122",,,
